,EmployeeID,NationalIDNumber,LoginID,ManagerID,FirstName,MiddleName,LastName,Title,EmailAddress,EmailPromotion,Phone,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag
0,1,14417807,adventure-works\guy1,16.0,Guy,R,Gilbert,Production Technician - WC60,guy1@adventure-works.com,0,320-555-0195,1972-05-15 00:00:00,M,M,1996-07-31 00:00:00,0,21,30,1
1,2,253022876,adventure-works\kevin0,6.0,Kevin,F,Brown,Marketing Assistant,kevin0@adventure-works.com,2,150-555-0189,1977-06-03 00:00:00,S,M,1997-02-26 00:00:00,0,42,41,1
2,3,509647174,adventure-works\roberto0,12.0,Roberto,,Tamburello,Engineering Manager,roberto0@adventure-works.com,0,212-555-0187,1964-12-13 00:00:00,M,M,1997-12-12 00:00:00,1,2,21,1
3,4,112457891,adventure-works\rob0,3.0,Rob,,Walters,Senior Tool Designer,rob0@adventure-works.com,0,612-555-0100,1965-01-23 00:00:00,S,M,1998-01-05 00:00:00,0,48,80,1
4,5,480168528,adventure-works\thierry0,263.0,Thierry,B,D'Hers,Tool Designer,thierry0@adventure-works.com,2,168-555-0183,1949-08-29 00:00:00,M,M,1998-01-11 00:00:00,0,9,24,1
5,6,24756624,adventure-works\david0,109.0,David,M,Bradley,Marketing Manager,david0@adventure-works.com,1,913-555-0172,1965-04-19 00:00:00,S,M,1998-01-20 00:00:00,1,40,40,1
6,7,309738752,adventure-works\jolynn0,21.0,JoLynn,M,Dobney,Production Supervisor - WC60,jolynn0@adventure-works.com,1,903-555-0145,1946-02-16 00:00:00,S,F,1998-01-26 00:00:00,0,82,61,1
7,8,690627818,adventure-works\ruth0,185.0,Ruth,Ann,Ellerbrock,Production Technician - WC10,ruth0@adventure-works.com,0,145-555-0130,1946-07-06 00:00:00,M,F,1998-02-06 00:00:00,0,83,61,1
8,9,695256908,adventure-works\gail0,3.0,Gail,A,Erickson,Design Engineer,gail0@adventure-works.com,0,849-555-0139,1942-10-29 00:00:00,M,F,1998-02-06 00:00:00,1,5,22,1
9,10,912265825,adventure-works\barry0,185.0,Barry,K,Johnson,Production Technician - WC10,barry0@adventure-works.com,0,206-555-0180,1946-04-27 00:00:00,S,M,1998-02-07 00:00:00,0,88,64,1
10,11,998320692,adventure-works\jossef0,3.0,Jossef,H,Goldberg,Design Engineer,jossef0@adventure-works.com,0,122-555-0189,1949-04-11 00:00:00,M,M,1998-02-24 00:00:00,1,6,23,1
11,12,245797967,adventure-works\terri0,109.0,Terri,Lee,Duffy,Vice President of Engineering,terri0@adventure-works.com,1,819-555-0175,1961-09-01 00:00:00,S,F,1998-03-03 00:00:00,1,1,20,1
12,13,844973625,adventure-works\sidney0,185.0,Sidney,M,Higa,Production Technician - WC10,sidney0@adventure-works.com,0,424-555-0189,1946-10-01 00:00:00,M,M,1998-03-05 00:00:00,0,84,62,1
13,14,233069302,adventure-works\taylor0,21.0,Taylor,R,Maxwell,Production Supervisor - WC50,taylor0@adventure-works.com,0,508-555-0165,1946-05-03 00:00:00,M,M,1998-03-11 00:00:00,0,79,59,1
14,15,132674823,adventure-works\jeffrey0,185.0,Jeffrey,L,Ford,Production Technician - WC10,jeffrey0@adventure-works.com,0,984-555-0185,1946-08-12 00:00:00,S,M,1998-03-23 00:00:00,0,85,62,1
15,16,446466105,adventure-works\jo0,21.0,Jo,A,Brown,Production Supervisor - WC60,jo0@adventure-works.com,0,632-555-0129,1946-11-09 00:00:00,S,F,1998-03-30 00:00:00,0,80,60,1
16,17,565090917,adventure-works\doris0,185.0,Doris,M,Hartwig,Production Technician - WC10,doris0@adventure-works.com,0,328-555-0150,1946-05-06 00:00:00,M,F,1998-04-11 00:00:00,0,86,63,1
17,18,494170342,adventure-works\john0,21.0,John,T,Campbell,Production Supervisor - WC60,john0@adventure-works.com,1,435-555-0113,1946-09-08 00:00:00,M,M,1998-04-18 00:00:00,0,81,60,1
18,19,9659517,adventure-works\diane0,185.0,Diane,R,Glimp,Production Technician - WC10,diane0@adventure-works.com,2,202-555-0151,1946-04-30 00:00:00,M,F,1998-04-29 00:00:00,0,87,63,1
19,20,443968955,adventure-works\steven0,173.0,Steven,T,Selikoff,Production Technician - WC30,steven0@adventure-works.com,2,925-555-0114,1967-06-15 00:00:00,M,M,1999-01-02 00:00:00,0,41,40,1
20,21,277173473,adventure-works\peter0,148.0,Peter,J,Krebs,Production Control Manager,peter0@adventure-works.com,0,913-555-0196,1972-12-04 00:00:00,M,M,1999-01-02 00:00:00,1,43,41,1
21,22,835460180,adventure-works\stuart0,197.0,Stuart,V,Munson,Production Technician - WC45,stuart0@adventure-works.com,2,413-555-0136,1952-10-14 00:00:00,S,M,1999-01-03 00:00:00,0,84,62,1
22,23,687685941,adventure-works\greg0,197.0,Greg,F,Alderson,Production Technician - WC45,greg0@adventure-works.com,0,332-555-0150,1960-11-18 00:00:00,S,M,1999-01-03 00:00:00,0,85,62,1
23,24,498138869,adventure-works\david1,184.0,David,N,Johnson,Production Technician - WC30,david1@adventure-works.com,0,166-555-0162,1969-12-03 00:00:00,S,M,1999-01-03 00:00:00,0,25,32,1
24,25,360868122,adventure-works\zheng0,21.0,Zheng,W,Mu,Production Supervisor - WC10,zheng0@adventure-works.com,0,113-555-0173,1973-11-26 00:00:00,S,M,1999-01-04 00:00:00,0,66,53,1
25,26,964089218,adventure-works\ivo0,108.0,Ivo,William,Salmre,Production Technician - WC20,ivo0@adventure-works.com,0,115-555-0179,1972-02-04 00:00:00,M,M,1999-01-05 00:00:00,0,9,24,1
26,27,384162788,adventure-works\paul0,87.0,Paul,B,Komosinski,Production Technician - WC40,paul0@adventure-works.com,2,147-555-0160,1970-12-15 00:00:00,S,M,1999-01-05 00:00:00,0,68,54,1
27,28,749389530,adventure-works\ashvini0,150.0,Ashvini,R,Sharma,Network Administrator,ashvini0@adventure-works.com,1,656-555-0119,1967-04-28 00:00:00,S,M,1999-01-05 00:00:00,0,70,55,1
28,29,571658797,adventure-works\kendall0,14.0,Kendall,C,Keil,Production Technician - WC50,kendall0@adventure-works.com,2,138-555-0128,1976-06-30 00:00:00,M,M,1999-01-06 00:00:00,0,11,25,1
29,30,535145551,adventure-works\paula0,140.0,Paula,M,Barreto de Mattos,Human Resources Manager,paula0@adventure-works.com,2,523-555-0175,1966-03-14 00:00:00,M,F,1999-01-07 00:00:00,1,54,47,1
30,31,761597760,adventure-works\alejandro0,210.0,Alejandro,E,McGuel,Production Technician - WC40,alejandro0@adventure-works.com,0,668-555-0130,1979-01-06 00:00:00,S,M,1999-01-07 00:00:00,0,52,46,1
31,32,271438431,adventure-works\garrett0,184.0,Garrett,R,Young,Production Technician - WC30,garrett0@adventure-works.com,2,609-555-0179,1974-09-26 00:00:00,S,M,1999-01-08 00:00:00,0,34,37,1
32,33,160739235,adventure-works\jianshuo0,135.0,Jian Shuo,,Wang,Production Technician - WC30,jianshuo0@adventure-works.com,0,952-555-0178,1973-08-27 00:00:00,S,M,1999-01-08 00:00:00,0,36,38,1
33,34,586486572,adventure-works\susan0,85.0,Susan,W,Eaton,Stocker,susan0@adventure-works.com,2,943-555-0196,1968-03-20 00:00:00,S,F,1999-01-08 00:00:00,0,97,68,1
34,35,337752649,adventure-works\vamsi0,85.0,Vamsi,N,Kuppa,Shipping and Receiving Clerk,vamsi0@adventure-works.com,0,937-555-0137,1967-04-19 00:00:00,M,M,1999-01-08 00:00:00,0,95,67,1
35,36,113695504,adventure-works\alice0,38.0,Alice,O,Ciccu,Production Technician - WC50,alice0@adventure-works.com,1,333-555-0173,1968-02-27 00:00:00,M,F,1999-01-08 00:00:00,0,95,67,1
36,37,276751903,adventure-works\simon0,7.0,Simon,D,Rapier,Production Technician - WC60,simon0@adventure-works.com,0,963-555-0134,1980-06-17 00:00:00,S,M,1999-01-09 00:00:00,0,38,39,1
37,38,630184120,adventure-works\jinghao0,21.0,Jinghao,K,Liu,Production Supervisor - WC50,jinghao0@adventure-works.com,0,794-555-0159,1979-03-09 00:00:00,S,M,1999-01-09 00:00:00,0,77,58,1
38,39,545337468,adventure-works\michael0,182.0,Michael,T,Hines,Production Technician - WC20,michael0@adventure-works.com,0,218-555-0126,1974-12-19 00:00:00,S,M,1999-01-10 00:00:00,0,20,30,1
39,40,713403643,adventure-works\yvonne0,159.0,Yvonne,S,McKay,Production Technician - WC45,yvonne0@adventure-works.com,0,286-555-0189,1979-05-17 00:00:00,M,F,1999-01-10 00:00:00,0,79,59,1
40,41,885055826,adventure-works\peng0,200.0,Peng,J,Wu,Quality Assurance Supervisor,peng0@adventure-works.com,2,164-555-0164,1966-04-19 00:00:00,M,M,1999-01-10 00:00:00,1,81,60,1
41,42,441044382,adventure-works\jean0,109.0,Jean,E,Trenary,Information Services Manager,jean0@adventure-works.com,2,685-555-0120,1966-01-13 00:00:00,S,F,1999-01-12 00:00:00,1,65,52,1
42,43,718299860,adventure-works\russell0,74.0,Russell,,Hunter,Production Technician - WC50,russell0@adventure-works.com,1,786-555-0144,1962-12-27 00:00:00,M,M,1999-01-13 00:00:00,0,6,23,1
43,44,685233686,adventure-works\ascott0,148.0,A. Scott,,Wright,Master Scheduler,ascott0@adventure-works.com,0,992-555-0194,1958-10-19 00:00:00,S,M,1999-01-13 00:00:00,0,44,42,1
44,45,295971920,adventure-works\fred0,210.0,Fred,T,Northup,Production Technician - WC40,fred0@adventure-works.com,0,818-555-0192,1979-07-27 00:00:00,S,M,1999-01-13 00:00:00,0,47,43,1
45,46,95958330,adventure-works\sariya0,6.0,Sariya,E,Harnpadoungsataya,Marketing Specialist,sariya0@adventure-works.com,0,399-555-0176,1977-06-21 00:00:00,S,M,1999-01-13 00:00:00,0,45,42,1
46,47,332040978,adventure-works\willis0,30.0,Willis,T,Johnson,Recruiter,willis0@adventure-works.com,0,778-555-0141,1968-08-18 00:00:00,S,M,1999-01-14 00:00:00,0,49,44,1
47,48,857651804,adventure-works\jun0,38.0,Jun,T,Cao,Production Technician - WC50,jun0@adventure-works.com,0,299-555-0113,1969-08-06 00:00:00,S,M,1999-01-15 00:00:00,0,90,65,1
48,49,553069203,adventure-works\christian0,218.0,Christian,E,Kleinerman,Maintenance Supervisor,christian0@adventure-works.com,0,846-555-0157,1966-02-18 00:00:00,M,M,1999-01-15 00:00:00,1,92,66,1
49,50,351069889,adventure-works\susan1,184.0,Susan,A,Metters,Production Technician - WC30,susan1@adventure-works.com,1,639-555-0164,1973-05-03 00:00:00,S,F,1999-01-15 00:00:00,0,31,35,1
50,51,370989364,adventure-works\reuben0,21.0,Reuben,H,D'sa,Production Supervisor - WC40,reuben0@adventure-works.com,2,191-555-0112,1977-09-27 00:00:00,M,M,1999-01-16 00:00:00,0,72,56,1
51,52,275962311,adventure-works\kirk0,123.0,Kirk,J,Koenigsbauer,Production Technician - WC45,kirk0@adventure-works.com,1,669-555-0150,1975-03-10 00:00:00,S,M,1999-01-16 00:00:00,0,74,57,1
52,53,36151748,adventure-works\david2,18.0,David,J,Ortiz,Production Technician - WC60,david2@adventure-works.com,0,712-555-0119,1975-01-30 00:00:00,M,M,1999-01-16 00:00:00,0,33,36,1
53,54,540688287,adventure-works\tengiz0,90.0,Tengiz,N,Kharatishvili,Control Specialist,tengiz0@adventure-works.com,1,910-555-0116,1980-05-29 00:00:00,S,M,1999-01-17 00:00:00,0,76,58,1
54,55,568596888,adventure-works\hanying0,143.0,Hanying,P,Feng,Production Technician - WC20,hanying0@adventure-works.com,0,319-555-0139,1964-11-16 00:00:00,S,M,1999-01-17 00:00:00,0,15,27,1
55,56,918737118,adventure-works\kevin1,210.0,Kevin,H,Liu,Production Technician - WC40,kevin1@adventure-works.com,2,714-555-0138,1976-01-26 00:00:00,S,M,1999-01-18 00:00:00,0,58,49,1
56,57,801758002,adventure-works\annik0,16.0,Annik,O,Stahl,Production Technician - WC60,annik0@adventure-works.com,0,499-555-0125,1967-01-27 00:00:00,M,M,1999-01-18 00:00:00,0,17,28,1
57,58,415823523,adventure-works\suroor0,38.0,Suroor,R,Fatima,Production Technician - WC50,suroor0@adventure-works.com,0,932-555-0161,1968-03-28 00:00:00,S,M,1999-01-18 00:00:00,0,93,66,1
58,59,363923697,adventure-works\deborah0,139.0,Deborah,E,Poe,Accounts Receivable Specialist,deborah0@adventure-works.com,0,602-555-0194,1966-04-07 00:00:00,M,F,1999-01-19 00:00:00,0,60,50,1
59,60,674171828,adventure-works\jim0,74.0,Jim,H,Scardelis,Production Technician - WC50,jim0@adventure-works.com,2,679-555-0113,1976-10-09 00:00:00,M,M,1999-01-20 00:00:00,0,1,20,1
60,61,138280935,adventure-works\carole0,173.0,Carole,M,Poland,Production Technician - WC30,carole0@adventure-works.com,2,688-555-0192,1973-11-19 00:00:00,M,F,1999-01-20 00:00:00,0,42,41,1
61,62,476115505,adventure-works\george0,184.0,George,Z,Li,Production Technician - WC30,george0@adventure-works.com,0,518-555-0199,1967-05-18 00:00:00,M,M,1999-01-22 00:00:00,0,26,33,1
62,63,502058701,adventure-works\gary0,87.0,Gary,W,Yukish,Production Technician - WC40,gary0@adventure-works.com,0,901-555-0125,1978-06-17 00:00:00,S,M,1999-01-23 00:00:00,0,69,54,1
63,64,7201901,adventure-works\cristian0,21.0,Cristian,K,Petculescu,Production Supervisor - WC10,cristian0@adventure-works.com,1,434-555-0133,1974-05-13 00:00:00,M,M,1999-01-23 00:00:00,0,67,53,1
64,65,97728960,adventure-works\raymond0,143.0,Raymond,K,Sam,Production Technician - WC20,raymond0@adventure-works.com,0,226-555-0197,1957-04-02 00:00:00,M,M,1999-01-24 00:00:00,0,10,25,1
65,66,525932996,adventure-works\janaina0,42.0,Janaina,Barreiro Gambaro,Bueno,Application Specialist,janaina0@adventure-works.com,0,623-555-0155,1975-03-03 00:00:00,M,F,1999-01-24 00:00:00,1,71,55,1
66,67,843479922,adventure-works\bob0,14.0,Bob,N,Hohman,Production Technician - WC50,bob0@adventure-works.com,0,611-555-0116,1969-09-16 00:00:00,S,M,1999-01-25 00:00:00,0,12,26,1
67,68,370487086,adventure-works\shammi0,210.0,Shammi,G,Mohamed,Production Technician - WC40,shammi0@adventure-works.com,0,793-555-0179,1970-11-05 00:00:00,M,M,1999-01-25 00:00:00,0,53,46,1
68,69,54759846,adventure-works\linda0,38.0,Linda,K,Moschell,Production Technician - WC50,linda0@adventure-works.com,1,612-555-0171,1977-08-17 00:00:00,M,F,1999-01-26 00:00:00,0,96,68,1
69,70,619308550,adventure-works\mindy0,30.0,Mindy,C,Martin,Benefits Specialist,mindy0@adventure-works.com,0,522-555-0147,1974-12-22 00:00:00,M,F,1999-01-26 00:00:00,0,51,45,1
70,71,121491555,adventure-works\wendy0,140.0,Wendy,Beth,Kahn,Finance Manager,wendy0@adventure-works.com,2,248-555-0134,1974-11-12 00:00:00,S,F,1999-01-26 00:00:00,1,55,47,1
71,72,420776180,adventure-works\kim0,85.0,Kim,T,Ralls,Stocker,kim0@adventure-works.com,2,309-555-0129,1974-06-01 00:00:00,S,F,1999-01-27 00:00:00,0,98,69,1
72,73,604664374,adventure-works\sandra0,135.0,Sandra,,Reátegui Alayo,Production Technician - WC30,sandra0@adventure-works.com,0,896-555-0168,1965-12-06 00:00:00,M,F,1999-01-27 00:00:00,0,37,38,1
73,74,778552911,adventure-works\kok-ho0,21.0,Kok-Ho,T,Loh,Production Supervisor - WC50,kok-ho0@adventure-works.com,2,999-555-0155,1970-05-30 00:00:00,S,M,1999-01-28 00:00:00,0,78,59,1
74,75,435234965,adventure-works\douglas0,159.0,Douglas,B,Hite,Production Technician - WC45,douglas0@adventure-works.com,1,808-555-0172,1975-12-26 00:00:00,M,M,1999-01-28 00:00:00,0,80,60,1
75,76,339712426,adventure-works\james0,7.0,James,D,Kramer,Production Technician - WC60,james0@adventure-works.com,2,119-555-0117,1974-08-26 00:00:00,M,M,1999-01-28 00:00:00,0,39,39,1
76,77,403414852,adventure-works\sean0,41.0,Sean,P,Alexander,Quality Assurance Technician,sean0@adventure-works.com,2,420-555-0173,1966-04-07 00:00:00,S,M,1999-01-29 00:00:00,0,82,61,1
77,78,368920189,adventure-works\nitin0,182.0,Nitin,S,Mirchandani,Production Technician - WC20,nitin0@adventure-works.com,0,143-555-0173,1977-01-01 00:00:00,S,M,1999-01-29 00:00:00,0,21,30,1
78,79,811994146,adventure-works\diane1,158.0,Diane,L,Margheim,Research and Development Engineer,diane1@adventure-works.com,0,815-555-0138,1976-07-06 00:00:00,S,F,1999-01-30 00:00:00,1,62,51,1
79,80,330211482,adventure-works\rebecca0,16.0,Rebecca,A,Laszlo,Production Technician - WC60,rebecca0@adventure-works.com,1,314-555-0113,1967-08-11 00:00:00,M,F,1999-01-30 00:00:00,0,23,31,1
80,81,632092621,adventure-works\rajesh0,210.0,Rajesh,M,Patel,Production Technician - WC40,rajesh0@adventure-works.com,1,373-555-0137,1967-11-05 00:00:00,M,M,1999-02-01 00:00:00,0,48,44,1
81,82,264306399,adventure-works\vidur0,30.0,Vidur,X,Luthra,Recruiter,vidur0@adventure-works.com,0,153-555-0186,1974-09-02 00:00:00,S,M,1999-02-02 00:00:00,0,50,45,1
82,83,981597097,adventure-works\john1,38.0,John,P,Evans,Production Technician - WC50,john1@adventure-works.com,1,172-555-0130,1968-07-01 00:00:00,S,M,1999-02-02 00:00:00,0,91,65,1
83,84,693325305,adventure-works\nancy0,7.0,Nancy,A,Anderson,Production Technician - WC60,nancy0@adventure-works.com,1,970-555-0118,1978-12-21 00:00:00,M,F,1999-02-03 00:00:00,0,34,37,1
84,85,521265716,adventure-works\pilar0,21.0,Pilar,G,Ackerman,Shipping and Receiving Supervisor,pilar0@adventure-works.com,0,577-555-0185,1962-10-11 00:00:00,S,M,1999-02-03 00:00:00,1,93,66,1
85,86,746373306,adventure-works\david3,184.0,David,A,Yalovsky,Production Technician - WC30,david3@adventure-works.com,1,373-555-0142,1971-09-04 00:00:00,S,M,1999-02-03 00:00:00,0,32,36,1
86,87,750905084,adventure-works\david4,21.0,David,P,Hamilton,Production Supervisor - WC40,david4@adventure-works.com,1,986-555-0177,1973-08-02 00:00:00,S,M,1999-02-04 00:00:00,0,73,56,1
87,88,514829225,adventure-works\laura0,123.0,Laura,C,Steele,Production Technician - WC45,laura0@adventure-works.com,0,777-555-0141,1971-01-26 00:00:00,S,F,1999-02-04 00:00:00,0,75,57,1
88,89,750246141,adventure-works\margie0,16.0,Margie,W,Shoop,Production Technician - WC60,margie0@adventure-works.com,2,818-555-0128,1976-06-20 00:00:00,M,F,1999-02-05 00:00:00,0,18,29,1
89,90,345106466,adventure-works\zainal0,200.0,Zainal,T,Arifin,Document Control Manager,zainal0@adventure-works.com,1,204-555-0115,1966-03-02 00:00:00,M,M,1999-02-05 00:00:00,0,77,58,1
90,91,19312190,adventure-works\lorraine0,210.0,Lorraine,O,Nay,Production Technician - WC40,lorraine0@adventure-works.com,1,845-555-0184,1978-12-28 00:00:00,M,F,1999-02-05 00:00:00,0,49,44,1
91,92,212801092,adventure-works\fadi0,143.0,Fadi,K,Fakhouri,Production Technician - WC20,fadi0@adventure-works.com,2,935-555-0116,1979-03-19 00:00:00,S,M,1999-02-05 00:00:00,0,16,28,1
92,93,769680433,adventure-works\ryan0,51.0,Ryan,L,Cornelsen,Production Technician - WC40,ryan0@adventure-works.com,2,208-555-0114,1962-07-15 00:00:00,M,M,1999-02-06 00:00:00,0,59,49,1
93,94,60517918,adventure-works\candy0,139.0,Candy,L,Spoon,Accounts Receivable Specialist,candy0@adventure-works.com,0,920-555-0177,1966-03-26 00:00:00,S,F,1999-02-07 00:00:00,0,61,50,1
94,95,431859843,adventure-works\nuan0,74.0,Nuan,,Yu,Production Technician - WC50,nuan0@adventure-works.com,0,913-555-0184,1969-04-29 00:00:00,S,M,1999-02-07 00:00:00,0,2,21,1
95,96,621209647,adventure-works\william0,44.0,William,S,Vong,Scheduling Assistant,william0@adventure-works.com,2,148-555-0145,1971-12-08 00:00:00,M,M,1999-02-08 00:00:00,0,45,42,1
