,EmployeeID,NationalIDNumber,LoginID,ManagerID,FirstName,MiddleName,LastName,Title,EmailAddress,EmailPromotion,Phone,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag
96,97,420023788,adventure-works\bjorn0,173.0,Bjorn,M,Rettig,Production Technician - WC30,bjorn0@adventure-works.com,1,199-555-0117,1979-12-08 00:00:00,S,M,1999-02-08 00:00:00,0,43,41,1
97,98,199546871,adventure-works\scott0,197.0,Scott,R,Gode,Production Technician - WC45,scott0@adventure-works.com,0,391-555-0138,1977-03-13 00:00:00,M,M,1999-02-09 00:00:00,0,86,63,1
98,99,830150469,adventure-works\michael1,87.0,Michael,L,Rothkugel,Production Technician - WC40,michael1@adventure-works.com,2,454-555-0119,1981-02-04 00:00:00,S,M,1999-02-11 00:00:00,0,70,55,1
99,100,322160340,adventure-works\lane0,143.0,Lane,M,Sacksteder,Production Technician - WC20,lane0@adventure-works.com,1,200-555-0117,1964-10-24 00:00:00,M,M,1999-02-12 00:00:00,0,11,25,1
100,101,827686041,adventure-works\pete0,14.0,Pete,C,Male,Production Technician - WC50,pete0@adventure-works.com,2,768-555-0123,1967-03-07 00:00:00,S,M,1999-02-12 00:00:00,0,13,26,1
101,102,671089628,adventure-works\dan0,42.0,Dan,K,Bacon,Application Specialist,dan0@adventure-works.com,0,166-555-0159,1971-07-28 00:00:00,M,M,1999-02-12 00:00:00,1,72,56,1
102,103,231203233,adventure-works\david5,140.0,David,M,Barber,Assistant to the Chief Financial Officer,david5@adventure-works.com,0,477-555-0132,1954-07-23 00:00:00,S,M,1999-02-13 00:00:00,0,56,48,1
103,104,204035155,adventure-works\lolan0,74.0,Lolan,B,Song,Production Technician - WC50,lolan0@adventure-works.com,1,582-555-0178,1963-02-25 00:00:00,M,M,1999-02-13 00:00:00,0,7,23,1
104,105,992874797,adventure-works\paula1,210.0,Paula,R,Nartker,Production Technician - WC40,paula1@adventure-works.com,1,476-555-0119,1977-03-13 00:00:00,M,F,1999-02-13 00:00:00,0,54,47,1
105,106,767955365,adventure-works\mary0,6.0,Mary,E,Gibson,Marketing Specialist,mary0@adventure-works.com,0,531-555-0183,1952-10-14 00:00:00,M,F,1999-02-13 00:00:00,0,46,43,1
106,107,342607223,adventure-works\mindaugas0,38.0,Mindaugas,J,Krapauskas,Production Technician - WC50,mindaugas0@adventure-works.com,1,637-555-0120,1968-06-07 00:00:00,M,M,1999-02-14 00:00:00,0,97,68,1
107,108,45615666,adventure-works\eric0,21.0,Eric,,Gubbels,Production Supervisor - WC20,eric0@adventure-works.com,2,260-555-0119,1975-02-20 00:00:00,M,M,1999-02-15 00:00:00,0,40,40,1
108,109,295847284,adventure-works\ken0,,Ken,J,Sánchez,Chief Executive Officer,ken0@adventure-works.com,0,697-555-0142,1959-03-02 00:00:00,S,M,1999-02-15 00:00:00,1,99,69,1
109,110,733022683,adventure-works\jason0,135.0,Jason,M,Watters,Production Technician - WC30,jason0@adventure-works.com,0,571-555-0179,1979-01-08 00:00:00,S,M,1999-02-15 00:00:00,0,38,39,1
110,111,381772114,adventure-works\mark0,41.0,Mark,L,Harrington,Quality Assurance Technician,mark0@adventure-works.com,0,147-555-0179,1976-05-31 00:00:00,S,M,1999-02-16 00:00:00,0,83,61,1
111,112,187369436,adventure-works\janeth0,159.0,Janeth,M,Esteves,Production Technician - WC45,janeth0@adventure-works.com,1,540-555-0191,1962-08-25 00:00:00,S,F,1999-02-16 00:00:00,0,81,60,1
112,113,364818297,adventure-works\marc0,184.0,Marc,J,Ingle,Production Technician - WC30,marc0@adventure-works.com,2,234-555-0169,1976-11-24 00:00:00,M,M,1999-02-17 00:00:00,0,22,31,1
113,114,658797903,adventure-works\gigi0,158.0,Gigi,N,Matthew,Research and Development Engineer,gigi0@adventure-works.com,0,185-555-0186,1969-02-21 00:00:00,M,F,1999-02-17 00:00:00,1,63,51,1
114,115,886023130,adventure-works\paul1,108.0,Paul,R,Singh,Production Technician - WC20,paul1@adventure-works.com,2,727-555-0112,1980-12-05 00:00:00,M,M,1999-02-18 00:00:00,0,6,23,1
115,116,749211824,adventure-works\frank0,210.0,Frank,T,Lee,Production Technician - WC40,frank0@adventure-works.com,0,158-555-0191,1977-10-07 00:00:00,M,M,1999-02-18 00:00:00,0,56,48,1
116,117,643805155,adventure-works\françois0,42.0,François,P,Ajenstat,Database Administrator,françois0@adventure-works.com,0,785-555-0110,1965-06-17 00:00:00,S,M,1999-02-18 00:00:00,1,67,53,1
117,118,92096924,adventure-works\diane2,14.0,Diane,H,Tibbott,Production Technician - WC50,diane2@adventure-works.com,0,361-555-0180,1979-09-10 00:00:00,S,F,1999-02-19 00:00:00,0,8,24,1
118,119,72636981,adventure-works\jill0,6.0,Jill,A,Williams,Marketing Specialist,jill0@adventure-works.com,0,510-555-0121,1969-07-19 00:00:00,M,F,1999-02-19 00:00:00,0,47,43,1
119,120,563680513,adventure-works\angela0,38.0,Angela,W,Barbariol,Production Technician - WC50,angela0@adventure-works.com,2,150-555-0194,1981-07-01 00:00:00,S,F,1999-02-21 00:00:00,0,92,66,1
120,121,584205124,adventure-works\matthias0,85.0,Matthias,T,Berndt,Shipping and Receiving Clerk,matthias0@adventure-works.com,0,139-555-0120,1963-12-13 00:00:00,M,M,1999-02-21 00:00:00,0,94,67,1
121,122,458159238,adventure-works\bryan0,7.0,Bryan,,Baker,Production Technician - WC60,bryan0@adventure-works.com,0,712-555-0113,1963-09-28 00:00:00,S,M,1999-02-22 00:00:00,0,35,37,1
122,123,712885347,adventure-works\jeff0,21.0,Jeff,V,Hay,Production Supervisor - WC45,jeff0@adventure-works.com,1,350-555-0167,1967-02-16 00:00:00,M,M,1999-02-22 00:00:00,0,74,57,1
123,124,87268837,adventure-works\eugene0,184.0,Eugene,R,Zabokritski,Production Technician - WC30,eugene0@adventure-works.com,0,241-555-0191,1977-08-15 00:00:00,S,M,1999-02-22 00:00:00,0,33,36,1
124,125,969985265,adventure-works\barbara0,182.0,Barbara,S,Decker,Production Technician - WC20,barbara0@adventure-works.com,0,119-555-0192,1969-08-02 00:00:00,M,F,1999-02-23 00:00:00,0,17,28,1
125,126,539490372,adventure-works\chris0,123.0,Chris,T,Preston,Production Technician - WC45,chris0@adventure-works.com,0,200-555-0112,1979-01-17 00:00:00,M,M,1999-02-23 00:00:00,0,76,58,1
126,127,242381745,adventure-works\sean1,90.0,Sean,N,Chai,Document Control Assistant,sean1@adventure-works.com,0,205-555-0132,1977-04-12 00:00:00,S,M,1999-02-23 00:00:00,0,78,59,1
127,128,929666391,adventure-works\dan1,42.0,Dan,B,Wilson,Database Administrator,dan1@adventure-works.com,0,653-555-0144,1966-02-06 00:00:00,M,M,1999-02-23 00:00:00,1,66,53,1
128,129,948320468,adventure-works\mark1,16.0,Mark,K,McArthur,Production Technician - WC60,mark1@adventure-works.com,1,417-555-0154,1969-10-26 00:00:00,S,M,1999-02-24 00:00:00,0,19,29,1
129,130,931190412,adventure-works\bryan1,139.0,Bryan,A,Walton,Accounts Receivable Specialist,bryan1@adventure-works.com,0,935-555-0199,1974-10-22 00:00:00,S,M,1999-02-25 00:00:00,0,62,51,1
130,131,153288994,adventure-works\houman0,74.0,Houman,N,Pournasseh,Production Technician - WC50,houman0@adventure-works.com,2,180-555-0136,1961-09-30 00:00:00,M,M,1999-02-26 00:00:00,0,3,21,1
131,132,981495526,adventure-works\sairaj0,44.0,Sairaj,L,Uddin,Scheduling Assistant,sairaj0@adventure-works.com,0,500-555-0159,1978-01-22 00:00:00,M,M,1999-02-27 00:00:00,0,46,43,1
132,133,363996959,adventure-works\michiko0,173.0,Michiko,F,Osada,Production Technician - WC30,michiko0@adventure-works.com,0,984-555-0148,1972-07-28 00:00:00,S,M,1999-02-27 00:00:00,0,44,42,1
133,134,585408256,adventure-works\benjamin0,184.0,Benjamin,R,Martin,Production Technician - WC30,benjamin0@adventure-works.com,2,533-555-0111,1976-02-06 00:00:00,S,M,1999-02-28 00:00:00,0,28,34,1
134,135,386315192,adventure-works\cynthia0,21.0,Cynthia,S,Randall,Production Supervisor - WC30,cynthia0@adventure-works.com,0,352-555-0138,1971-09-19 00:00:00,S,F,1999-02-28 00:00:00,0,69,54,1
135,136,167554340,adventure-works\kathie0,197.0,Kathie,E,Flood,Production Technician - WC45,kathie0@adventure-works.com,0,446-555-0118,1980-12-02 00:00:00,M,F,1999-02-28 00:00:00,0,87,63,1
136,137,410742000,adventure-works\britta0,16.0,Britta,L,Simon,Production Technician - WC60,britta0@adventure-works.com,0,955-555-0169,1979-10-30 00:00:00,M,F,1999-03-02 00:00:00,0,14,27,1
137,138,746201340,adventure-works\brian0,210.0,Brian,T,Lloyd,Production Technician - WC40,brian0@adventure-works.com,0,110-555-0182,1967-03-14 00:00:00,S,M,1999-03-02 00:00:00,0,55,47,1
138,139,30845,adventure-works\david6,140.0,David,J,Liu,Accounts Manager,david6@adventure-works.com,0,646-555-0185,1973-08-08 00:00:00,M,M,1999-03-03 00:00:00,1,57,48,1
139,140,184188301,adventure-works\laura1,109.0,Laura,F,Norman,Chief Financial Officer,laura1@adventure-works.com,1,615-555-0110,1966-02-06 00:00:00,M,F,1999-03-04 00:00:00,1,0,20,1
140,141,398737566,adventure-works\michael2,38.0,Michael,W,Patten,Production Technician - WC50,michael2@adventure-works.com,0,441-555-0195,1964-06-03 00:00:00,S,M,1999-03-04 00:00:00,0,98,69,1
141,142,764853868,adventure-works\andy0,135.0,Andy,M,Ruth,Production Technician - WC30,andy0@adventure-works.com,1,118-555-0110,1973-11-20 00:00:00,M,M,1999-03-04 00:00:00,0,39,39,1
142,143,319472946,adventure-works\yuhong0,21.0,Yuhong,L,Li,Production Supervisor - WC20,yuhong0@adventure-works.com,1,965-555-0155,1967-05-08 00:00:00,M,M,1999-03-05 00:00:00,0,41,40,1
143,144,456839592,adventure-works\robert0,159.0,Robert,J,Rounthwaite,Production Technician - WC45,robert0@adventure-works.com,0,589-555-0147,1975-04-01 00:00:00,S,M,1999-03-06 00:00:00,0,82,61,1
144,145,131471224,adventure-works\andreas0,41.0,Andreas,T,Berglund,Quality Assurance Technician,andreas0@adventure-works.com,0,181-555-0124,1979-04-29 00:00:00,M,M,1999-03-06 00:00:00,0,84,62,1
145,146,259388196,adventure-works\reed0,184.0,Reed,T,Koch,Production Technician - WC30,reed0@adventure-works.com,0,678-555-0110,1979-02-09 00:00:00,M,M,1999-03-06 00:00:00,0,23,31,1
146,147,812797414,adventure-works\linda1,143.0,Linda,A,Randall,Production Technician - WC20,linda1@adventure-works.com,0,696-555-0157,1967-11-06 00:00:00,S,F,1999-03-07 00:00:00,0,12,26,1
147,148,519899904,adventure-works\james1,109.0,James,R,Hamilton,Vice President of Production,james1@adventure-works.com,0,870-555-0122,1973-02-07 00:00:00,S,M,1999-03-07 00:00:00,1,64,52,1
148,149,314747499,adventure-works\ramesh0,42.0,Ramesh,V,Meyyappan,Application Specialist,ramesh0@adventure-works.com,1,182-555-0134,1978-04-14 00:00:00,S,M,1999-03-07 00:00:00,1,73,56,1
149,150,858323870,adventure-works\stephanie0,42.0,Stephanie,A,Conroy,Network Manager,stephanie0@adventure-works.com,2,594-555-0110,1974-04-26 00:00:00,S,F,1999-03-08 00:00:00,1,68,54,1
150,151,25011600,adventure-works\samantha0,108.0,Samantha,H,Smith,Production Technician - WC20,samantha0@adventure-works.com,0,587-555-0114,1977-12-23 00:00:00,M,F,1999-03-08 00:00:00,0,7,23,1
151,152,436757988,adventure-works\tawana0,210.0,Tawana,G,Nusbaum,Production Technician - WC40,tawana0@adventure-works.com,0,368-555-0113,1979-12-12 00:00:00,S,M,1999-03-09 00:00:00,0,50,45,1
152,153,652535724,adventure-works\denise0,14.0,Denise,H,Smith,Production Technician - WC50,denise0@adventure-works.com,0,869-555-0119,1978-08-07 00:00:00,M,F,1999-03-09 00:00:00,0,9,24,1
153,154,416679555,adventure-works\hao0,30.0,Hao,O,Chen,Human Resources Administrative Assistant,hao0@adventure-works.com,0,806-555-0136,1967-05-19 00:00:00,S,M,1999-03-10 00:00:00,0,52,46,1
154,155,377784364,adventure-works\alex0,123.0,Alex,M,Nayberg,Production Technician - WC45,alex0@adventure-works.com,1,819-555-0198,1980-05-14 00:00:00,M,M,1999-03-12 00:00:00,0,77,58,1
155,156,66073987,adventure-works\eugene1,7.0,Eugene,O,Kogan,Production Technician - WC60,eugene1@adventure-works.com,0,173-555-0179,1966-03-13 00:00:00,S,M,1999-03-12 00:00:00,0,36,38,1
156,157,999440576,adventure-works\brandon0,16.0,Brandon,G,Heidepriem,Production Technician - WC60,brandon0@adventure-works.com,1,429-555-0137,1967-02-11 00:00:00,M,M,1999-03-12 00:00:00,0,22,31,1
157,158,134969118,adventure-works\dylan0,3.0,Dylan,A,Miller,Research and Development Manager,dylan0@adventure-works.com,2,181-555-0156,1977-03-27 00:00:00,M,M,1999-03-12 00:00:00,1,61,50,1
158,159,551834634,adventure-works\shane0,21.0,Shane,S,Kim,Production Supervisor - WC45,shane0@adventure-works.com,2,810-555-0178,1980-06-24 00:00:00,S,M,1999-03-12 00:00:00,0,75,57,1
159,160,305522471,adventure-works\john2,182.0,John,Y,Chen,Production Technician - WC20,john2@adventure-works.com,2,201-555-0163,1976-05-06 00:00:00,M,M,1999-03-13 00:00:00,0,18,29,1
160,161,260770918,adventure-works\karen0,90.0,Karen,R,Berge,Document Control Assistant,karen0@adventure-works.com,0,746-555-0164,1966-01-25 00:00:00,M,F,1999-03-13 00:00:00,0,79,59,1
161,162,788456780,adventure-works\jose0,16.0,Jose,R,Lugo,Production Technician - WC60,jose0@adventure-works.com,2,587-555-0115,1974-09-01 00:00:00,M,M,1999-03-14 00:00:00,0,20,30,1
162,163,370581729,adventure-works\mandar0,74.0,Mandar,H,Samant,Production Technician - WC50,mandar0@adventure-works.com,0,140-555-0132,1976-04-21 00:00:00,S,M,1999-03-14 00:00:00,0,0,20,1
163,164,603686790,adventure-works\mikael0,274.0,Mikael,Q,Sandberg,Buyer,mikael0@adventure-works.com,2,309-555-0170,1974-09-18 00:00:00,S,M,1999-03-14 00:00:00,0,59,49,1
164,165,152085091,adventure-works\sameer0,74.0,Sameer,A,Tejani,Production Technician - WC50,sameer0@adventure-works.com,0,990-555-0172,1968-07-27 00:00:00,M,M,1999-03-15 00:00:00,0,4,22,1
165,166,663843431,adventure-works\dragan0,139.0,Dragan,K,Tomic,Accounts Payable Specialist,dragan0@adventure-works.com,1,117-555-0185,1967-03-18 00:00:00,M,M,1999-03-15 00:00:00,0,63,51,1
166,167,227319668,adventure-works\carol0,173.0,Carol,M,Philips,Production Technician - WC30,carol0@adventure-works.com,2,609-555-0153,1978-11-18 00:00:00,M,F,1999-03-16 00:00:00,0,45,42,1
167,168,578953538,adventure-works\rob1,87.0,Rob,T,Caron,Production Technician - WC40,rob1@adventure-works.com,0,238-555-0116,1963-09-05 00:00:00,S,M,1999-03-17 00:00:00,0,71,55,1
168,169,222400012,adventure-works\don0,38.0,Don,L,Hall,Production Technician - WC50,don0@adventure-works.com,0,100-555-0174,1961-07-14 00:00:00,M,M,1999-03-17 00:00:00,0,88,64,1
169,170,470689086,adventure-works\alan0,44.0,Alan,J,Brewer,Scheduling Assistant,alan0@adventure-works.com,0,438-555-0172,1974-04-30 00:00:00,M,M,1999-03-17 00:00:00,0,47,43,1
170,171,860123571,adventure-works\david7,184.0,David,Oliver,Lawrence,Production Technician - WC30,david7@adventure-works.com,0,118-555-0177,1975-10-25 00:00:00,M,M,1999-03-18 00:00:00,0,29,34,1
171,172,273260055,adventure-works\baris0,87.0,Baris,F,Cetinok,Production Technician - WC40,baris0@adventure-works.com,2,164-555-0114,1980-11-07 00:00:00,S,M,1999-03-19 00:00:00,0,72,56,1
172,173,578935259,adventure-works\michael3,21.0,Michael,Sean,Ray,Production Supervisor - WC30,michael3@adventure-works.com,2,156-555-0199,1979-03-02 00:00:00,S,M,1999-03-19 00:00:00,0,70,55,1
173,174,752513276,adventure-works\steve0,18.0,Steve,F,Masters,Production Technician - WC60,steve0@adventure-works.com,1,712-555-0170,1981-05-07 00:00:00,S,M,1999-03-19 00:00:00,0,31,35,1
174,175,754372876,adventure-works\suchitra0,16.0,Suchitra,O,Mohan,Production Technician - WC60,suchitra0@adventure-works.com,2,753-555-0129,1977-07-11 00:00:00,M,F,1999-03-20 00:00:00,0,15,27,1
175,176,58317344,adventure-works\karen1,42.0,Karen,A,Berg,Application Specialist,karen1@adventure-works.com,0,654-555-0177,1968-06-19 00:00:00,S,F,1999-03-20 00:00:00,1,74,57,1
176,177,404159499,adventure-works\terrence0,143.0,Terrence,W,Earls,Production Technician - WC20,terrence0@adventure-works.com,1,110-555-0115,1975-01-09 00:00:00,S,M,1999-03-20 00:00:00,0,13,26,1
177,178,363910111,adventure-works\barbara1,139.0,Barbara,C,Moreland,Accountant,barbara1@adventure-works.com,0,822-555-0145,1966-02-04 00:00:00,M,F,1999-03-22 00:00:00,1,58,49,1
178,179,599942664,adventure-works\chad0,38.0,Chad,W,Niswonger,Production Technician - WC50,chad0@adventure-works.com,1,559-555-0175,1980-09-04 00:00:00,M,M,1999-03-22 00:00:00,0,99,69,1
179,180,993310268,adventure-works\rostislav0,135.0,Rostislav,E,Shabalin,Production Technician - WC30,rostislav0@adventure-works.com,2,751-555-0134,1967-10-15 00:00:00,M,M,1999-03-23 00:00:00,0,40,40,1
180,181,20244403,adventure-works\belinda0,197.0,Belinda,M,Newman,Production Technician - WC45,belinda0@adventure-works.com,2,319-555-0126,1959-10-19 00:00:00,S,F,1999-03-24 00:00:00,0,83,61,1
181,182,862951447,adventure-works\katie0,21.0,Katie,L,McAskill-White,Production Supervisor - WC20,katie0@adventure-works.com,2,809-555-0133,1974-12-20 00:00:00,S,F,1999-03-24 00:00:00,0,42,41,1
182,183,551346974,adventure-works\russell1,184.0,Russell,M,King,Production Technician - WC30,russell1@adventure-works.com,0,517-555-0122,1972-03-14 00:00:00,M,M,1999-03-25 00:00:00,0,24,32,1
183,184,60114406,adventure-works\jack0,21.0,Jack,S,Richins,Production Supervisor - WC30,jack0@adventure-works.com,0,552-555-0111,1973-07-23 00:00:00,S,M,1999-03-25 00:00:00,0,68,54,1
184,185,33237992,adventure-works\andrew0,21.0,Andrew,R,Hill,Production Supervisor - WC10,andrew0@adventure-works.com,1,908-555-0159,1978-10-08 00:00:00,S,M,1999-03-26 00:00:00,0,65,52,1
185,186,1300049,adventure-works\nicole0,87.0,Nicole,B,Holliday,Production Technician - WC40,nicole0@adventure-works.com,0,508-555-0129,1976-05-10 00:00:00,M,F,1999-03-26 00:00:00,0,67,53,1
186,187,10708100,adventure-works\frank1,14.0,Frank,T,Miller,Production Technician - WC50,frank1@adventure-works.com,1,167-555-0139,1961-08-24 00:00:00,S,M,1999-03-27 00:00:00,0,10,25,1
187,188,672243793,adventure-works\peter1,150.0,Peter,I,Connelly,Network Administrator,peter1@adventure-works.com,0,310-555-0133,1970-06-29 00:00:00,S,M,1999-03-27 00:00:00,0,69,54,1
188,189,63761469,adventure-works\anibal0,108.0,Anibal,T,Sousa,Production Technician - WC20,anibal0@adventure-works.com,0,106-555-0120,1964-10-06 00:00:00,S,F,1999-03-27 00:00:00,0,8,24,1
189,190,693168613,adventure-works\ken1,210.0,Ken,L,Myer,Production Technician - WC40,ken1@adventure-works.com,1,949-555-0174,1971-06-29 00:00:00,M,M,1999-03-28 00:00:00,0,51,45,1
190,191,476980013,adventure-works\grant0,30.0,Grant,N,Culbertson,Human Resources Administrative Assistant,grant0@adventure-works.com,2,955-555-0131,1966-05-18 00:00:00,S,M,1999-03-29 00:00:00,0,53,46,1
191,192,334834274,adventure-works\michael4,38.0,Michael,T,Entin,Production Technician - WC50,michael4@adventure-works.com,1,817-555-0186,1979-07-17 00:00:00,S,M,1999-03-29 00:00:00,0,94,67,1
