,EmployeeID,NationalIDNumber,LoginID,ManagerID,FirstName,MiddleName,LastName,Title,EmailAddress,EmailPromotion,Phone,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag
192,193,399658727,adventure-works\lionel0,159.0,Lionel,C,Penuchot,Production Technician - WC45,lionel0@adventure-works.com,1,450-555-0152,1978-04-15 00:00:00,S,M,1999-03-30 00:00:00,0,78,59,1
193,194,500412746,adventure-works\thomas0,7.0,Thomas,R,Michaels,Production Technician - WC60,thomas0@adventure-works.com,1,278-555-0118,1976-02-11 00:00:00,M,M,1999-03-30 00:00:00,0,37,38,1
194,195,652779496,adventure-works\jimmy0,85.0,Jimmy,T,Bischoff,Stocker,jimmy0@adventure-works.com,0,927-555-0168,1975-06-05 00:00:00,M,M,1999-03-30 00:00:00,0,96,68,1
195,196,878395493,adventure-works\michael5,135.0,Michael,T,Vanderhyde,Production Technician - WC30,michael5@adventure-works.com,2,296-555-0121,1972-10-19 00:00:00,M,M,1999-03-30 00:00:00,0,35,37,1
196,197,332349500,adventure-works\lori0,21.0,Lori,A,Kane,Production Supervisor - WC45,lori0@adventure-works.com,0,289-555-0196,1970-08-19 00:00:00,S,F,1999-03-30 00:00:00,0,76,58,1
197,198,792847334,adventure-works\arvind0,274.0,Arvind,B,Rao,Buyer,arvind0@adventure-works.com,0,848-555-0163,1964-09-21 00:00:00,M,M,1999-04-01 00:00:00,0,60,50,1
198,199,621932914,adventure-works\stefen0,182.0,Stefen,A,Hesse,Production Technician - WC20,stefen0@adventure-works.com,1,165-555-0113,1966-01-21 00:00:00,S,M,1999-04-01 00:00:00,0,19,29,1
199,200,398223854,adventure-works\hazem0,148.0,Hazem,E,Abolrous,Quality Assurance Manager,hazem0@adventure-works.com,0,869-555-0125,1967-11-27 00:00:00,S,M,1999-04-01 00:00:00,1,80,60,1
200,201,519756660,adventure-works\janet0,139.0,Janet,L,Sheperdigian,Accounts Payable Specialist,janet0@adventure-works.com,0,393-555-0186,1969-04-09 00:00:00,M,F,1999-04-02 00:00:00,0,64,52,1
201,202,912141525,adventure-works\elizabeth0,74.0,Elizabeth,I,Keyser,Production Technician - WC50,elizabeth0@adventure-works.com,0,318-555-0137,1980-02-26 00:00:00,M,F,1999-04-03 00:00:00,0,5,22,1
202,203,243322160,adventure-works\terry0,6.0,Terry,J,Eminhizer,Marketing Specialist,terry0@adventure-works.com,2,138-555-0118,1976-03-07 00:00:00,M,M,1999-04-03 00:00:00,0,44,42,1
203,204,568626529,adventure-works\john3,184.0,John,N,Frum,Production Technician - WC30,john3@adventure-works.com,2,663-555-0172,1972-04-24 00:00:00,S,M,1999-04-04 00:00:00,0,27,33,1
204,205,301435199,adventure-works\merav0,173.0,Merav,A,Netz,Production Technician - WC30,merav0@adventure-works.com,0,224-555-0187,1973-06-13 00:00:00,M,F,1999-04-04 00:00:00,0,46,43,1
205,206,368691270,adventure-works\brian1,44.0,Brian,P,LaMee,Scheduling Assistant,brian1@adventure-works.com,0,313-555-0196,1974-09-12 00:00:00,M,M,1999-04-04 00:00:00,0,48,44,1
206,207,211789056,adventure-works\kitti0,38.0,Kitti,H,Lertpiriyasuwat,Production Technician - WC50,kitti0@adventure-works.com,0,785-555-0132,1977-07-07 00:00:00,S,F,1999-04-05 00:00:00,0,89,64,1
207,208,63179277,adventure-works\jay0,18.0,Jay,G,Adams,Production Technician - WC60,jay0@adventure-works.com,0,407-555-0165,1966-03-14 00:00:00,S,M,1999-04-06 00:00:00,0,32,36,1
208,209,587567941,adventure-works\jan0,184.0,Jan,S,Miksovsky,Production Technician - WC30,jan0@adventure-works.com,0,139-555-0131,1964-12-16 00:00:00,S,M,1999-04-06 00:00:00,0,30,35,1
209,210,634335025,adventure-works\brenda0,21.0,Brenda,M,Diaz,Production Supervisor - WC40,brenda0@adventure-works.com,1,142-555-0139,1973-03-31 00:00:00,M,F,1999-04-06 00:00:00,0,71,55,1
210,211,65848458,adventure-works\andrew1,123.0,Andrew,M,Cencini,Production Technician - WC45,andrew1@adventure-works.com,0,207-555-0192,1978-10-26 00:00:00,S,M,1999-04-07 00:00:00,0,73,56,1
211,212,260805477,adventure-works\chris1,90.0,Chris,K,Norred,Control Specialist,chris1@adventure-works.com,0,575-555-0126,1977-06-26 00:00:00,M,M,1999-04-07 00:00:00,0,75,57,1
212,213,442121106,adventure-works\chris2,16.0,Chris,O,Okelberry,Production Technician - WC60,chris2@adventure-works.com,0,315-555-0144,1976-09-07 00:00:00,S,M,1999-04-08 00:00:00,0,16,28,1
213,214,300946911,adventure-works\shelley0,143.0,Shelley,N,Dyck,Production Technician - WC20,shelley0@adventure-works.com,0,991-555-0184,1977-01-08 00:00:00,S,F,1999-04-08 00:00:00,0,14,27,1
214,215,440379437,adventure-works\gabe0,210.0,Gabe,B,Mares,Production Technician - WC40,gabe0@adventure-works.com,0,310-555-0117,1978-06-11 00:00:00,M,M,1999-04-09 00:00:00,0,57,48,1
215,216,480951955,adventure-works\mike0,139.0,Mike,K,Seamans,Accountant,mike0@adventure-works.com,2,927-555-0150,1969-08-01 00:00:00,S,M,1999-04-09 00:00:00,1,59,49,1
216,217,879342154,adventure-works\michael6,158.0,Michael,,Raheem,Research and Development Manager,michael6@adventure-works.com,2,330-555-2568,1975-01-01 00:00:00,M,M,1999-06-04 00:00:00,1,16,64,1
217,218,141165819,adventure-works\gary1,148.0,Gary,E.,Altman,Facilities Manager,gary1@adventure-works.com,0,110-555-0112,1961-03-21 00:00:00,M,M,2000-01-03 00:00:00,1,86,63,1
218,219,537092325,adventure-works\charles0,18.0,Charles,B,Fitzgerald,Production Technician - WC60,charles0@adventure-works.com,2,931-555-0118,1961-10-03 00:00:00,S,M,2000-01-04 00:00:00,0,27,33,1
219,220,455563743,adventure-works\ebru0,25.0,Ebru,N,Ersan,Production Technician - WC10,ebru0@adventure-works.com,2,202-555-0187,1976-10-23 00:00:00,S,M,2000-01-07 00:00:00,0,93,66,1
220,221,701156975,adventure-works\sylvester0,108.0,Sylvester,A,Valdez,Production Technician - WC20,sylvester0@adventure-works.com,0,492-555-0174,1960-12-13 00:00:00,M,M,2000-01-12 00:00:00,0,4,22,1
221,222,1662732,adventure-works\brian2,51.0,Brian,Richard,Goldstein,Production Technician - WC40,brian2@adventure-works.com,0,730-555-0117,1961-01-23 00:00:00,S,M,2000-01-12 00:00:00,0,63,51,1
222,223,407505660,adventure-works\linda2,274.0,Linda,P,Meisner,Buyer,linda2@adventure-works.com,0,916-555-0165,1960-12-31 00:00:00,M,F,2000-01-18 00:00:00,0,56,48,1
223,224,294148271,adventure-works\betsy0,64.0,Betsy,A,Stadick,Production Technician - WC10,betsy0@adventure-works.com,0,405-555-0171,1957-01-17 00:00:00,S,F,2000-01-19 00:00:00,0,99,69,1
224,225,552560652,adventure-works\magnus0,218.0,Magnus,E,Hedlund,Facilities Administrative Assistant,magnus0@adventure-works.com,0,583-555-0182,1961-09-27 00:00:00,M,M,2000-01-22 00:00:00,0,87,63,1
225,226,834186596,adventure-works\karan0,18.0,Karan,R,Khanna,Production Technician - WC60,karan0@adventure-works.com,1,447-555-0186,1960-04-07 00:00:00,S,M,2000-01-23 00:00:00,0,28,34,1
226,227,717889520,adventure-works\mary1,25.0,Mary,R,Baker,Production Technician - WC10,mary1@adventure-works.com,2,283-555-0185,1976-10-20 00:00:00,M,F,2000-01-26 00:00:00,0,94,67,1
227,228,801365500,adventure-works\kevin2,25.0,Kevin,M,Homer,Production Technician - WC10,kevin2@adventure-works.com,0,555-555-0113,1976-10-20 00:00:00,S,M,2000-01-26 00:00:00,0,90,65,1
228,229,413787783,adventure-works\mihail0,51.0,Mihail,U,Frintu,Production Technician - WC40,mihail0@adventure-works.com,0,733-555-0128,1961-04-09 00:00:00,S,M,2000-01-30 00:00:00,0,64,52,1
229,230,109272464,adventure-works\bonnie0,185.0,Bonnie,N,Kearney,Production Technician - WC10,bonnie0@adventure-works.com,0,264-555-0150,1976-10-11 00:00:00,M,F,2000-02-02 00:00:00,0,89,64,1
230,231,482810518,adventure-works\fukiko0,274.0,Fukiko,J,Ogisu,Buyer,fukiko0@adventure-works.com,0,520-555-0177,1960-12-25 00:00:00,M,M,2000-02-05 00:00:00,0,57,48,1
231,232,113393530,adventure-works\hung-fu0,108.0,Hung-Fu,T,Ting,Production Technician - WC20,hung-fu0@adventure-works.com,0,497-555-0181,1961-11-23 00:00:00,S,M,2000-02-07 00:00:00,0,0,20,1
232,233,466142721,adventure-works\gordon0,274.0,Gordon,L,Hee,Buyer,gordon0@adventure-works.com,0,230-555-0144,1956-12-30 00:00:00,M,M,2000-02-12 00:00:00,0,52,46,1
233,234,390124815,adventure-works\kimberly0,64.0,Kimberly,B,Zimmerman,Production Technician - WC10,kimberly0@adventure-works.com,0,123-555-0167,1976-10-14 00:00:00,S,F,2000-02-13 00:00:00,0,95,67,1
234,235,6298838,adventure-works\kim1,16.0,Kim,B,Abercrombie,Production Technician - WC60,kim1@adventure-works.com,2,208-555-0114,1957-01-14 00:00:00,M,F,2000-02-17 00:00:00,0,24,32,1
235,236,943170460,adventure-works\sandeep0,51.0,Sandeep,P,Kaliyath,Production Technician - WC40,sandeep0@adventure-works.com,2,166-555-0156,1961-01-03 00:00:00,S,M,2000-02-18 00:00:00,0,65,52,1
236,237,339233463,adventure-works\prasanna0,108.0,Prasanna,E,Samarawickrama,Production Technician - WC20,prasanna0@adventure-works.com,1,129-555-0199,1943-06-01 00:00:00,M,M,2000-02-23 00:00:00,0,5,22,1
237,238,367453993,adventure-works\frank2,274.0,Frank,S,Pellow,Buyer,frank2@adventure-works.com,0,163-555-0147,1942-06-13 00:00:00,M,M,2000-02-24 00:00:00,0,58,49,1
238,239,872923042,adventure-works\min0,108.0,Min,G,Su,Production Technician - WC20,min0@adventure-works.com,0,590-555-0152,1964-10-11 00:00:00,M,M,2000-02-25 00:00:00,0,1,20,1
239,240,697712387,adventure-works\eric1,51.0,Eric,L,Brown,Production Technician - WC40,eric1@adventure-works.com,0,680-555-0118,1957-01-08 00:00:00,M,M,2000-02-25 00:00:00,0,60,50,1
240,241,381073001,adventure-works\eric2,274.0,Eric,S,Kurjan,Buyer,eric2@adventure-works.com,2,265-555-0195,1962-10-19 00:00:00,S,M,2000-02-28 00:00:00,0,54,47,1
241,242,646304055,adventure-works\pat0,49.0,Pat,H,Coleman,Janitor,pat0@adventure-works.com,0,720-555-0158,1961-01-03 00:00:00,S,M,2000-02-28 00:00:00,0,89,64,1
242,243,414476027,adventure-works\maciej0,18.0,Maciej,W,Dusza,Production Technician - WC60,maciej0@adventure-works.com,0,237-555-0128,1945-03-02 00:00:00,S,M,2000-03-01 00:00:00,0,30,35,1
243,244,785853949,adventure-works\erin0,274.0,Erin,M,Hagens,Buyer,erin0@adventure-works.com,0,842-555-0158,1961-02-04 00:00:00,S,F,2000-03-03 00:00:00,0,53,46,1
244,245,90888098,adventure-works\patrick0,64.0,Patrick,C,Wedge,Production Technician - WC10,patrick0@adventure-works.com,0,413-555-0124,1976-10-11 00:00:00,S,M,2000-03-04 00:00:00,0,96,68,1
245,246,947029962,adventure-works\frank3,51.0,Frank,R,Martinez,Production Technician - WC40,frank3@adventure-works.com,1,203-555-0196,1942-04-03 00:00:00,M,M,2000-03-08 00:00:00,0,66,53,1
246,247,461786517,adventure-works\ed0,16.0,Ed,R,Dudenhoefer,Production Technician - WC60,ed0@adventure-works.com,0,919-555-0140,1961-10-12 00:00:00,S,M,2000-03-08 00:00:00,0,25,32,1
247,248,393421437,adventure-works\christopher0,25.0,Christopher,E,Hill,Production Technician - WC10,christopher0@adventure-works.com,0,153-555-0166,1976-11-01 00:00:00,M,M,2000-03-11 00:00:00,0,91,65,1
248,249,988315686,adventure-works\patrick1,51.0,Patrick,M,Cook,Production Technician - WC40,patrick1@adventure-works.com,0,425-555-0117,1964-01-24 00:00:00,M,M,2000-03-15 00:00:00,0,61,50,1
249,250,56772045,adventure-works\krishna0,108.0,Krishna,,Sunkammurali,Production Technician - WC20,krishna0@adventure-works.com,2,491-555-0183,1961-10-06 00:00:00,S,M,2000-03-16 00:00:00,0,2,21,1
250,251,879334904,adventure-works\lori1,49.0,Lori,K,Penor,Janitor,lori1@adventure-works.com,0,295-555-0161,1960-08-31 00:00:00,M,F,2000-03-19 00:00:00,0,90,65,1
251,252,82638150,adventure-works\danielle0,64.0,Danielle,C,Tiedt,Production Technician - WC10,danielle0@adventure-works.com,1,500-555-0172,1976-10-08 00:00:00,S,F,2000-03-23 00:00:00,0,97,68,1
252,253,343861179,adventure-works\sootha0,41.0,Sootha,T,Charncherngkha,Quality Assurance Technician,sootha0@adventure-works.com,0,325-555-0137,1957-01-05 00:00:00,M,M,2000-03-26 00:00:00,0,85,62,1
253,254,582347317,adventure-works\michael7,18.0,Michael,J,Zwilling,Production Technician - WC60,michael7@adventure-works.com,1,582-555-0148,1963-10-07 00:00:00,S,M,2000-03-26 00:00:00,0,26,33,1
254,255,8066363,adventure-works\randy0,18.0,Randy,T,Reeves,Production Technician - WC60,randy0@adventure-works.com,0,961-555-0122,1960-05-29 00:00:00,M,M,2000-03-26 00:00:00,0,29,34,1
255,256,561196580,adventure-works\john4,25.0,John,T,Kane,Production Technician - WC10,john4@adventure-works.com,1,254-555-0114,1976-10-29 00:00:00,S,M,2000-03-30 00:00:00,0,92,66,1
256,257,58791499,adventure-works\jack1,51.0,Jack,T,Creasey,Production Technician - WC40,jack1@adventure-works.com,0,521-555-0113,1963-09-30 00:00:00,S,M,2000-04-03 00:00:00,0,62,51,1
257,258,163347032,adventure-works\olinda0,108.0,Olinda,C,Turner,Production Technician - WC20,olinda0@adventure-works.com,0,306-555-0186,1960-05-05 00:00:00,S,F,2000-04-04 00:00:00,0,3,21,1
258,259,28414965,adventure-works\stuart1,49.0,Stuart,J,Macrae,Janitor,stuart1@adventure-works.com,0,539-555-0149,1962-01-17 00:00:00,M,M,2000-04-05 00:00:00,0,88,64,1
259,260,153479919,adventure-works\jo1,49.0,Jo,L,Berry,Janitor,jo1@adventure-works.com,0,228-555-0159,1944-05-25 00:00:00,M,F,2000-04-07 00:00:00,0,91,65,1
260,261,20269531,adventure-works\ben0,274.0,Ben,T,Miller,Buyer,ben0@adventure-works.com,0,151-555-0113,1963-07-05 00:00:00,M,M,2000-04-09 00:00:00,0,55,47,1
261,262,826454897,adventure-works\tom0,64.0,Tom,M,Vande Velde,Production Technician - WC10,tom0@adventure-works.com,0,295-555-0161,1976-11-01 00:00:00,M,M,2000-04-10 00:00:00,0,98,69,1
262,263,974026903,adventure-works\ovidiu0,3.0,Ovidiu,V,Cracium,Senior Tool Designer,ovidiu0@adventure-works.com,0,719-555-0181,1968-02-18 00:00:00,S,M,2001-01-05 00:00:00,0,7,23,1
263,264,437296311,adventure-works\annette0,274.0,Annette,L,Hill,Purchasing Assistant,annette0@adventure-works.com,1,125-555-0196,1968-03-01 00:00:00,M,F,2001-01-06 00:00:00,0,50,45,1
264,265,486228782,adventure-works\janice0,263.0,Janice,M,Galvin,Tool Designer,janice0@adventure-works.com,2,473-555-0117,1979-06-29 00:00:00,M,F,2001-01-23 00:00:00,0,8,24,1
265,266,280633567,adventure-works\reinout0,274.0,Reinout,N,Hillmann,Purchasing Assistant,reinout0@adventure-works.com,2,370-555-0163,1968-02-18 00:00:00,M,M,2001-01-25 00:00:00,0,51,45,1
266,267,42487730,adventure-works\michael8,3.0,Michael,I,Sullivan,Senior Design Engineer,michael8@adventure-works.com,2,465-555-0156,1969-07-17 00:00:00,S,M,2001-01-30 00:00:00,1,3,21,1
267,268,502097814,adventure-works\stephen0,273.0,Stephen,Y,Jiang,North American Sales Manager,stephen0@adventure-works.com,0,238-555-0197,1941-11-17 00:00:00,M,M,2001-02-04 00:00:00,1,14,27,1
268,269,323403273,adventure-works\wanida0,6.0,Wanida,M,Benshoof,Marketing Assistant,wanida0@adventure-works.com,2,708-555-0141,1965-04-17 00:00:00,M,F,2001-02-07 00:00:00,0,41,40,1
269,270,56920285,adventure-works\sharon0,3.0,Sharon,B,Salavaria,Design Engineer,sharon0@adventure-works.com,2,970-555-0138,1951-06-03 00:00:00,M,F,2001-02-18 00:00:00,1,4,22,1
270,271,222969461,adventure-works\john5,6.0,John,L,Wood,Marketing Specialist,john5@adventure-works.com,2,486-555-0150,1968-04-06 00:00:00,S,M,2001-03-10 00:00:00,0,48,44,1
271,272,52541318,adventure-works\mary2,6.0,Mary,A,Dempsey,Marketing Assistant,mary2@adventure-works.com,1,124-555-0114,1968-03-01 00:00:00,S,F,2001-03-17 00:00:00,0,43,41,1
272,273,112432117,adventure-works\brian3,109.0,Brian,S,Welcker,Vice President of Sales,brian3@adventure-works.com,0,716-555-0127,1967-07-08 00:00:00,S,M,2001-03-18 00:00:00,1,10,25,1
273,274,895209680,adventure-works\sheela0,71.0,Sheela,H,Word,Purchasing Manager,sheela0@adventure-works.com,0,210-555-0193,1968-03-13 00:00:00,S,F,2001-03-28 00:00:00,1,49,44,1
274,275,841560125,adventure-works\michael9,268.0,Michael,G,Blythe,Sales Representative,michael9@adventure-works.com,1,257-555-0154,1959-01-26 00:00:00,S,M,2001-07-01 00:00:00,1,38,39,1
275,276,191644724,adventure-works\linda3,268.0,Linda,C,Mitchell,Sales Representative,linda3@adventure-works.com,0,883-555-0116,1970-03-30 00:00:00,M,F,2001-07-01 00:00:00,1,27,33,1
276,277,615389812,adventure-works\jillian0,268.0,Jillian,,Carson,Sales Representative,jillian0@adventure-works.com,1,517-555-0117,1952-09-29 00:00:00,S,F,2001-07-01 00:00:00,1,24,32,1
277,278,234474252,adventure-works\garrett1,268.0,Garrett,R,Vargas,Sales Representative,garrett1@adventure-works.com,0,922-555-0165,1965-03-07 00:00:00,M,M,2001-07-01 00:00:00,1,33,36,1
278,279,716374314,adventure-works\tsvi0,268.0,Tsvi,Michael,Reiter,Sales Representative,tsvi0@adventure-works.com,1,664-555-0112,1964-02-19 00:00:00,M,M,2001-07-01 00:00:00,1,29,34,1
279,280,61161660,adventure-works\pamela0,268.0,Pamela,O,Ansman-Wolfe,Sales Representative,pamela0@adventure-works.com,1,340-555-0193,1965-01-06 00:00:00,S,F,2001-07-01 00:00:00,1,22,31,1
280,281,139397894,adventure-works\shu0,268.0,Shu,K,Ito,Sales Representative,shu0@adventure-works.com,2,330-555-0120,1958-04-10 00:00:00,M,M,2001-07-01 00:00:00,1,26,33,1
281,282,399771412,adventure-works\josé1,268.0,José,Edvaldo,Saraiva,Sales Representative,josé1@adventure-works.com,0,185-555-0169,1954-01-11 00:00:00,M,M,2001-07-01 00:00:00,1,31,35,1
282,283,987554265,adventure-works\david8,268.0,David,R,Campbell,Sales Representative,david8@adventure-works.com,0,740-555-0182,1964-03-14 00:00:00,S,M,2001-07-01 00:00:00,1,23,31,1
283,284,982310417,adventure-works\amy0,273.0,Amy,E,Alberts,European Sales Manager,amy0@adventure-works.com,1,775-555-0164,1947-10-22 00:00:00,M,F,2002-05-18 00:00:00,1,21,30,1
284,285,668991357,adventure-works\jae0,284.0,Jae,B,Pak,Sales Representative,jae0@adventure-works.com,0,1 (11) 500 555-0145,1958-04-18 00:00:00,M,F,2002-07-01 00:00:00,1,37,38,1
285,286,134219713,adventure-works\ranjit0,284.0,Ranjit,R,Varkey Chudukatil,Sales Representative,ranjit0@adventure-works.com,0,1 (11) 500 555-0117,1965-10-31 00:00:00,S,M,2002-07-01 00:00:00,1,34,37,1
286,287,90836195,adventure-works\tete0,268.0,Tete,A,Mensa-Annan,Sales Representative,tete0@adventure-works.com,1,615-555-0153,1968-02-06 00:00:00,M,M,2002-11-01 00:00:00,1,39,39,1
287,288,481044938,adventure-works\syed0,273.0,Syed,E,Abbas,Pacific Sales Manager,syed0@adventure-works.com,0,926-555-0182,1965-02-11 00:00:00,M,M,2003-04-15 00:00:00,1,20,30,1
288,289,954276278,adventure-works\rachel0,284.0,Rachel,B,Valdez,Sales Representative,rachel0@adventure-works.com,0,1 (11) 500 555-0140,1965-08-09 00:00:00,S,F,2003-07-01 00:00:00,1,35,37,1
289,290,758596752,adventure-works\lynn0,288.0,Lynn,N,Tsoflias,Sales Representative,lynn0@adventure-works.com,2,1 (11) 500 555-0190,1961-04-18 00:00:00,S,F,2003-07-01 00:00:00,1,36,38,1
